Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
07-Dec-23,EQ,"1,625.00","1,634.00","1,616.20","1,627.80","1,630.50","1,630.45","1,628.48","1,757.50","1,460.25","1,02,25,193","16,65,15,13,307.40","2,19,921"
06-Dec-23,EQ,"1,638.45","1,638.45","1,616.65","1,623.70","1,626.30","1,627.80","1,627.41","1,757.50","1,460.25","1,93,06,530","31,41,95,73,681.05","3,40,998"
05-Dec-23,EQ,"1,636.50","1,639.00","1,616.50","1,609.40","1,622.00","1,623.70","1,626.07","1,757.50","1,460.25","2,61,15,410","42,46,55,36,275.85","3,97,106"
04-Dec-23,EQ,"1,588.00","1,612.00","1,573.65","1,555.40","1,609.15","1,609.40","1,592.26","1,757.50","1,460.25","2,53,31,228","40,33,38,20,531.20","4,41,679"
01-Dec-23,EQ,"1,557.90","1,565.75","1,552.10","1,558.80","1,552.35","1,555.40","1,559.16","1,757.50","1,460.25","1,10,76,768","17,27,04,79,586.70","2,99,721"
30-Nov-23,EQ,"1,569.15","1,572.45","1,542.15","1,559.15","1,556.60","1,558.80","1,555.55","1,757.50","1,460.25","3,47,45,720","54,04,86,90,749.35","3,52,886"
29-Nov-23,EQ,"1,533.90","1,563.00","1,533.00","1,528.65","1,560.30","1,559.15","1,547.46","1,757.50","1,460.25","1,70,21,244","26,33,97,38,845.55","3,14,977"
28-Nov-23,EQ,"1,535.20","1,537.25","1,525.80","1,532.10","1,530.95","1,528.65","1,531.88","1,757.50","1,460.25","1,42,44,669","21,82,11,67,498.85","2,54,566"
24-Nov-23,EQ,"1,521.20","1,533.15","1,519.85","1,521.30","1,531.40","1,532.10","1,529.01","1,757.50","1,460.25","82,34,596","12,59,07,57,692.80","1,91,494"
23-Nov-23,EQ,"1,508.50","1,523.85","1,508.50","1,512.55","1,521.70","1,521.30","1,519.21","1,757.50","1,460.25","65,23,110","9,90,99,95,976.95","1,70,796"
22-Nov-23,EQ,"1,520.00","1,520.00","1,503.55","1,517.95","1,512.90","1,512.55","1,513.24","1,757.50","1,460.25","1,45,61,825","22,03,55,95,098.85","2,61,084"
21-Nov-23,EQ,"1,519.00","1,522.00","1,512.10","1,505.20","1,518.25","1,517.95","1,517.79","1,757.50","1,460.25","1,24,79,986","18,94,19,39,824.75","2,91,918"
20-Nov-23,EQ,"1,513.00","1,513.00","1,501.55","1,505.10","1,505.90","1,505.20","1,505.46","1,757.50","1,460.25","96,65,726","14,55,13,79,677.65","2,00,480"
17-Nov-23,EQ,"1,490.00","1,507.50","1,489.00","1,508.35","1,505.00","1,505.10","1,502.48","1,757.50","1,460.25","1,18,50,937","17,80,58,35,559.30","2,98,602"
